session_key,circuit_short_name,driver_number,compound,current_tyre_age,lap_duration
9582,Zandvoort,63,HARD,26,75.344
9582,Zandvoort,63,HARD,27,75.441
9582,Zandvoort,63,HARD,28,79.082
9582,Zandvoort,77,HARD,24,77.148
9582,Zandvoort,77,HARD,14,77.034
9582,Zandvoort,77,HARD,10,76.799
9582,Zandvoort,77,HARD,8,76.594
9582,Zandvoort,77,HARD,9,76.892
9582,Zandvoort,77,HARD,5,76.847
9582,Zandvoort,77,HARD,3,76.582
9582,Zandvoort,77,HARD,4,76.898
9582,Zandvoort,77,HARD,13,77.253
9582,Zandvoort,77,HARD,1,76.073
9582,Zandvoort,77,HARD,19,76.797
9582,Zandvoort,77,HARD,6,76.694
9582,Zandvoort,77,HARD,17,78.39
9582,Zandvoort,77,HARD,27,80.969
9582,Zandvoort,77,HARD,23,77.256
9582,Zandvoort,77,HARD,11,76.813
9582,Zandvoort,77,HARD,12,77.221
9582,Zandvoort,77,HARD,22,77.492
9582,Zandvoort,77,HARD,25,77.507
9582,Zandvoort,77,HARD,7,76.681
9582,Zandvoort,77,HARD,16,77.841
9582,Zandvoort,77,HARD,26,78.697
9582,Zandvoort,77,HARD,18,77.26
9582,Zandvoort,77,HARD,20,77.807
9582,Zandvoort,77,HARD,21,77.16
9582,Zandvoort,77,HARD,2,76.399
9582,Zandvoort,77,HARD,15,77.164
9582,Zandvoort,77,SOFT,14,82.849
9582,Zandvoort,77,SOFT,8,77.746
9582,Zandvoort,77,SOFT,12,78.003
9582,Zandvoort,77,SOFT,2,78.388
9582,Zandvoort,77,SOFT,1,78.403
9582,Zandvoort,77,SOFT,7,77.204
9582,Zandvoort,77,SOFT,3,77.218
9582,Zandvoort,77,SOFT,11,77.841
9582,Zandvoort,77,SOFT,9,77.577
9582,Zandvoort,77,SOFT,5,76.882
9582,Zandvoort,77,SOFT,13,78.092
9582,Zandvoort,77,SOFT,6,77.439
9582,Zandvoort,77,SOFT,4,77.343
9582,Zandvoort,77,SOFT,10,77.539
9582,Zandvoort,77,MEDIUM,22,76.479
9582,Zandvoort,77,MEDIUM,1,75.822
9582,Zandvoort,77,MEDIUM,6,76.348
9582,Zandvoort,77,MEDIUM,19,76.373
9582,Zandvoort,77,MEDIUM,12,77.851
9582,Zandvoort,77,MEDIUM,7,76.453
9582,Zandvoort,77,MEDIUM,8,76.43
9582,Zandvoort,77,MEDIUM,25,77.284
9582,Zandvoort,77,MEDIUM,11,76.304
9582,Zandvoort,77,MEDIUM,17,76.334
9582,Zandvoort,77,MEDIUM,14,76.069
9582,Zandvoort,77,MEDIUM,9,76.357
9582,Zandvoort,77,MEDIUM,10,76.066
9582,Zandvoort,77,MEDIUM,2,76.152
9582,Zandvoort,77,MEDIUM,20,76.361
9582,Zandvoort,77,MEDIUM,26,76.206
9582,Zandvoort,77,MEDIUM,3,78.314
9582,Zandvoort,77,MEDIUM,21,76.234
9582,Zandvoort,77,MEDIUM,16,76.639
9582,Zandvoort,77,MEDIUM,23,76.389
9582,Zandvoort,77,MEDIUM,13,78.463
9582,Zandvoort,77,MEDIUM,4,76.144
9582,Zandvoort,77,MEDIUM,24,76.394
9582,Zandvoort,77,MEDIUM,5,76.626
9582,Zandvoort,77,MEDIUM,18,76.595
9582,Zandvoort,77,MEDIUM,15,76.225
9582,Zandvoort,81,MEDIUM,20,76.534
9582,Zandvoort,81,MEDIUM,14,76.382
9582,Zandvoort,81,MEDIUM,11,76.463
9582,Zandvoort,81,MEDIUM,10,76.52
9582,Zandvoort,81,MEDIUM,23,76.798
9582,Zandvoort,81,MEDIUM,32,79.492
9582,Zandvoort,81,MEDIUM,21,76.847
9582,Zandvoort,81,MEDIUM,15,76.384
9582,Zandvoort,81,MEDIUM,31,76.214
9582,Zandvoort,81,MEDIUM,2,76.264
9582,Zandvoort,81,MEDIUM,9,76.512
9582,Zandvoort,81,MEDIUM,30,76.582
9582,Zandvoort,81,MEDIUM,29,76.089
9582,Zandvoort,81,MEDIUM,8,76.817
9582,Zandvoort,81,MEDIUM,16,76.348
9582,Zandvoort,81,MEDIUM,4,76.76
9582,Zandvoort,81,MEDIUM,24,76.408
9582,Zandvoort,81,MEDIUM,28,76.067
9582,Zandvoort,81,MEDIUM,27,75.932
9582,Zandvoort,81,MEDIUM,3,76.678
9582,Zandvoort,81,MEDIUM,7,76.659
9582,Zandvoort,81,MEDIUM,26,75.937
9582,Zandvoort,81,MEDIUM,17,76.493
9582,Zandvoort,81,MEDIUM,19,76.331
9582,Zandvoort,81,MEDIUM,1,76.24
9582,Zandvoort,81,MEDIUM,5,76.528
9582,Zandvoort,81,MEDIUM,22,76.723
9582,Zandvoort,81,MEDIUM,13,76.471
9582,Zandvoort,81,MEDIUM,25,76.062
9582,Zandvoort,81,MEDIUM,12,76.514
9582,Zandvoort,81,MEDIUM,6,76.954
9582,Zandvoort,81,MEDIUM,18,76.515
9582,Zandvoort,81,HARD,10,74.564
9582,Zandvoort,81,HARD,1,74.937
9582,Zandvoort,81,HARD,11,74.574
9582,Zandvoort,81,HARD,26,74.991
9582,Zandvoort,81,HARD,12,74.597
9582,Zandvoort,81,HARD,13,75.257
9582,Zandvoort,81,HARD,35,75.083
9582,Zandvoort,81,HARD,30,74.932
9582,Zandvoort,81,HARD,38,75.092
9582,Zandvoort,81,HARD,14,75.154
9582,Zandvoort,81,HARD,15,75.414
9582,Zandvoort,81,HARD,16,75.325
9582,Zandvoort,81,HARD,34,74.777
9582,Zandvoort,81,HARD,17,75.165
9582,Zandvoort,81,HARD,18,75.116
9582,Zandvoort,81,HARD,19,75.34
9582,Zandvoort,81,HARD,37,74.99
9582,Zandvoort,81,HARD,31,75.052
9582,Zandvoort,81,HARD,20,75.002
9582,Zandvoort,81,HARD,21,75.305
9582,Zandvoort,81,HARD,22,75.079
9582,Zandvoort,81,HARD,23,75.088
9582,Zandvoort,81,HARD,32,74.639
9582,Zandvoort,81,HARD,36,75.014
9582,Zandvoort,81,HARD,24,75.072
9582,Zandvoort,81,HARD,27,75.012
9582,Zandvoort,81,HARD,25,75.052
9582,Zandvoort,81,HARD,28,74.832
9582,Zandvoort,81,HARD,5,74.43
9582,Zandvoort,81,HARD,6,74.613
9582,Zandvoort,81,HARD,4,74.491
9582,Zandvoort,81,HARD,7,74.536
9582,Zandvoort,81,HARD,3,74.308
9582,Zandvoort,81,HARD,8,74.44
9582,Zandvoort,81,HARD,33,74.975
9582,Zandvoort,81,HARD,29,74.965
9582,Zandvoort,81,HARD,9,74.677
9582,Zandvoort,81,HARD,2,74.237
9590,Monza,1,MEDIUM,6,82.57
9590,Monza,1,MEDIUM,9,82.574
9590,Monza,1,MEDIUM,5,82.52
9590,Monza,1,MEDIUM,1,81.745
9590,Monza,1,MEDIUM,10,82.92
9590,Monza,1,MEDIUM,2,83.045
9590,Monza,1,MEDIUM,11,83.711
9590,Monza,1,MEDIUM,7,82.584
9590,Monza,1,MEDIUM,8,82.585
9590,Monza,1,MEDIUM,3,83.363
9590,Monza,1,MEDIUM,4,82.941
9590,Monza,1,HARD,2,85.855
9590,Monza,1,HARD,19,85.559
9590,Monza,1,HARD,14,85.746
9590,Monza,1,HARD,15,85.244
9590,Monza,1,HARD,21,89.668
9590,Monza,1,HARD,1,86.17
9590,Monza,1,HARD,16,85.34
9590,Monza,1,HARD,17,85.469
9590,Monza,1,HARD,6,85.042
9590,Monza,1,HARD,7,84.918
9590,Monza,1,HARD,18,85.537
9590,Monza,1,HARD,5,85.096
9590,Monza,1,HARD,8,85.05
9590,Monza,1,HARD,20,85.381
9590,Monza,1,HARD,4,85.218
9590,Monza,1,HARD,9,84.964
9590,Monza,1,HARD,10,84.978
9590,Monza,1,HARD,11,84.968
9590,Monza,1,HARD,3,85.633
9590,Monza,1,HARD,12,84.957
9590,Monza,1,HARD,13,85.287
9590,Monza,1,HARD,15,83.427
9590,Monza,1,HARD,14,83.485
9590,Monza,1,HARD,1,83.545
9590,Monza,1,HARD,8,83.424
9590,Monza,1,HARD,9,83.49
9590,Monza,1,HARD,2,83.801
9590,Monza,1,HARD,5,83.509
9590,Monza,1,HARD,6,83.452
9590,Monza,1,HARD,11,83.576
9590,Monza,1,HARD,13,83.559
9590,Monza,1,HARD,4,83.524
9590,Monza,1,HARD,18,88.738
9590,Monza,1,HARD,17,84.337
9590,Monza,1,HARD,7,83.542
9590,Monza,1,HARD,12,83.589
9590,Monza,1,HARD,10,83.621
9590,Monza,1,HARD,3,83.618
9590,Monza,1,HARD,16,83.501
9590,Monza,3,HARD,3,85.827
9590,Monza,3,HARD,42,84.347
9590,Monza,3,HARD,41,84.219
9590,Monza,3,HARD,40,84.639
9590,Monza,3,HARD,39,84.817
9590,Monza,3,HARD,38,84.617
9590,Monza,3,HARD,37,84.518
9590,Monza,3,HARD,36,84.775
9590,Monza,3,HARD,35,85.685
9590,Monza,3,HARD,34,85.063
9590,Monza,3,HARD,33,84.776
9590,Monza,3,HARD,32,85.179
9590,Monza,3,HARD,31,84.954
9590,Monza,3,HARD,30,84.945
9590,Monza,3,HARD,29,85.025
9590,Monza,3,HARD,28,85.033
9590,Monza,3,HARD,27,85.288
9590,Monza,3,HARD,26,85.095
9590,Monza,3,HARD,25,85.081
9590,Monza,3,HARD,24,85.588
9590,Monza,3,HARD,23,84.777
9590,Monza,3,HARD,22,84.662
9590,Monza,3,HARD,21,84.69
9590,Monza,3,HARD,20,84.875
9590,Monza,3,HARD,19,84.97
9590,Monza,3,HARD,18,84.835
9590,Monza,3,HARD,17,85.38
9590,Monza,3,HARD,16,85.595
9590,Monza,3,HARD,15,84.906
9590,Monza,3,HARD,14,85.047
9590,Monza,3,HARD,13,84.931
9590,Monza,3,HARD,12,84.848
9590,Monza,3,HARD,11,85.08
9590,Monza,3,HARD,10,84.991
9590,Monza,3,HARD,9,84.753
9590,Monza,3,HARD,8,84.897
9590,Monza,3,HARD,7,85.062
9590,Monza,3,HARD,6,85.028
9590,Monza,3,HARD,5,85.398
9590,Monza,3,HARD,4,85.572
9590,Monza,3,HARD,2,86.122
9590,Monza,3,MEDIUM,10,91.962
9590,Monza,3,MEDIUM,9,86.111
9590,Monza,3,MEDIUM,8,85.815
9590,Monza,3,MEDIUM,7,85.993
9590,Monza,3,MEDIUM,6,85.713
9590,Monza,3,MEDIUM,5,85.899
9590,Monza,3,MEDIUM,4,86.251
9590,Monza,3,MEDIUM,3,86.488
9590,Monza,3,MEDIUM,2,86.588
9590,Monza,3,MEDIUM,1,87.177
9590,Monza,4,HARD,7,83.652
9590,Monza,4,HARD,17,87.414
9590,Monza,4,HARD,8,83.581
9590,Monza,4,HARD,16,84.94
9590,Monza,4,HARD,9,83.601
9590,Monza,4,HARD,15,83.614
9590,Monza,4,HARD,10,83.321
9590,Monza,4,HARD,14,83.3
9590,Monza,4,HARD,11,83.469
9590,Monza,4,HARD,13,83.067
9590,Monza,4,HARD,12,83.267
9590,Monza,4,HARD,1,84.154
9590,Monza,4,HARD,2,85.585
9590,Monza,4,HARD,3,83.92
9590,Monza,4,HARD,4,84.152
9590,Monza,4,HARD,5,83.882
9590,Monza,4,HARD,6,83.753
9590,Monza,4,HARD,5,83.133
9590,Monza,4,HARD,16,82.436
9590,Monza,4,HARD,15,81.824
9590,Monza,4,HARD,14,83.852
9590,Monza,4,HARD,13,82.041
9590,Monza,4,HARD,19,82.302
9590,Monza,4,HARD,12,82.398
9590,Monza,4,HARD,11,82.403
9590,Monza,4,HARD,10,82.25
9590,Monza,4,HARD,9,82.678
9590,Monza,4,HARD,20,81.432
9590,Monza,4,HARD,8,82.234
9590,Monza,4,HARD,18,82.269
9590,Monza,4,HARD,7,84.162
9590,Monza,4,HARD,6,83.061
9590,Monza,4,HARD,4,83.178
9590,Monza,4,HARD,17,83.266
9590,Monza,4,HARD,3,83.114
9590,Monza,4,HARD,2,83.137
9590,Monza,4,HARD,1,82.837
9590,Monza,4,MEDIUM,5,84.768
9590,Monza,4,MEDIUM,1,85.458
9590,Monza,4,MEDIUM,6,84.531
9590,Monza,4,MEDIUM,7,84.674
9590,Monza,4,MEDIUM,8,84.664
9590,Monza,4,MEDIUM,9,84.391
9590,Monza,4,MEDIUM,10,84.448
9590,Monza,4,MEDIUM,2,85.11
9590,Monza,4,MEDIUM,11,84.655
9590,Monza,4,MEDIUM,12,85.359
9590,Monza,4,MEDIUM,13,89.417
9590,Monza,4,MEDIUM,3,85.168
9590,Monza,4,MEDIUM,4,84.674
9590,Monza,10,MEDIUM,4,86.361
9590,Monza,10,MEDIUM,2,86.646
9590,Monza,10,MEDIUM,5,86.042
9590,Monza,10,MEDIUM,6,85.82
9590,Monza,10,MEDIUM,7,86.465
9590,Monza,10,MEDIUM,3,86.395
9590,Monza,10,MEDIUM,1,86.606
9590,Monza,10,MEDIUM,8,87.148
9590,Monza,10,MEDIUM,9,91.535
9590,Monza,10,HARD,11,84.605
9590,Monza,10,HARD,1,84.423
9590,Monza,10,HARD,6,84.386
9590,Monza,10,HARD,10,85.772
9590,Monza,10,HARD,16,83.923
9590,Monza,10,HARD,17,84.036
9590,Monza,10,HARD,9,85.104
9590,Monza,10,HARD,2,84.252
9590,Monza,10,HARD,5,85.591
9590,Monza,10,HARD,15,84.403
9590,Monza,10,HARD,3,84.383
9590,Monza,10,HARD,21,83.973
9590,Monza,10,HARD,8,84.591
9590,Monza,10,HARD,18,83.852
9590,Monza,10,HARD,14,85.425
9590,Monza,10,HARD,13,86.175
9590,Monza,10,HARD,7,85.229
9590,Monza,10,HARD,19,84.077
9590,Monza,10,HARD,12,85.142
9590,Monza,10,HARD,4,84.822
9590,Monza,10,HARD,20,83.755
9590,Monza,10,HARD,11,85.105
9590,Monza,10,HARD,9,85.058
9590,Monza,10,HARD,12,86.161
9590,Monza,10,HARD,19,91.004
9590,Monza,10,HARD,1,85.07
9590,Monza,10,HARD,13,85.882
9590,Monza,10,HARD,8,85.403
9590,Monza,10,HARD,18,86.079
9590,Monza,10,HARD,6,85.165
9590,Monza,10,HARD,14,85.988
9590,Monza,10,HARD,17,85.823
9590,Monza,10,HARD,2,84.816
9590,Monza,10,HARD,15,85.742
9590,Monza,10,HARD,16,87.191
9590,Monza,10,HARD,3,85.214
9590,Monza,10,HARD,7,86.182
9590,Monza,10,HARD,4,85.529
9590,Monza,10,HARD,10,84.878
9590,Monza,10,HARD,5,85.537
9590,Monza,11,HARD,1,86.411
9590,Monza,11,HARD,2,85.757
9590,Monza,11,HARD,3,85.805
9590,Monza,11,HARD,4,85.447
9590,Monza,11,HARD,5,85.105
9590,Monza,11,HARD,6,85.434
9590,Monza,11,HARD,7,85.186
9590,Monza,11,HARD,8,84.977
9590,Monza,11,HARD,9,84.841
9590,Monza,11,HARD,10,84.773
9590,Monza,11,HARD,11,84.654
9590,Monza,11,HARD,12,85.041
9590,Monza,11,HARD,13,85.229
9590,Monza,11,HARD,14,85.543
9590,Monza,11,HARD,15,85.434
9590,Monza,11,HARD,16,85.444
9590,Monza,11,HARD,17,85.448
9590,Monza,11,HARD,18,85.683
9590,Monza,11,HARD,19,86.111
9590,Monza,11,HARD,20,85.864
9590,Monza,11,HARD,21,85.709
9590,Monza,11,HARD,22,89.869
9590,Monza,11,HARD,1,84.109
9590,Monza,11,HARD,2,83.975
9590,Monza,11,HARD,3,83.784
9590,Monza,11,HARD,4,83.598
9590,Monza,11,HARD,5,83.854
9590,Monza,11,HARD,6,83.474
9590,Monza,11,HARD,7,85.086
9590,Monza,11,HARD,8,83.825
9590,Monza,11,HARD,9,83.473
9590,Monza,11,HARD,10,83.611
9590,Monza,11,HARD,11,88.255
9590,Monza,11,MEDIUM,4,83.393
9590,Monza,11,MEDIUM,1,83.291
9590,Monza,11,MEDIUM,2,86.243
9590,Monza,11,MEDIUM,3,83.707
9590,Monza,11,MEDIUM,5,83.267
9590,Monza,11,MEDIUM,6,83.908
9590,Monza,11,MEDIUM,7,84.537
9590,Monza,11,MEDIUM,8,83.617
9590,Monza,11,MEDIUM,9,83.033
9590,Monza,11,MEDIUM,10,82.996
9590,Monza,11,MEDIUM,11,82.971
9590,Monza,11,MEDIUM,12,83.315
9590,Monza,11,MEDIUM,13,83.612
9590,Monza,11,MEDIUM,14,83.39
9590,Monza,11,MEDIUM,15,83.415
9590,Monza,11,MEDIUM,16,84.071
9590,Monza,11,MEDIUM,17,84.511
9590,Monza,14,HARD,16,83.511
9590,Monza,14,HARD,3,83.703
9590,Monza,14,HARD,4,83.847
9590,Monza,14,HARD,5,83.77
9590,Monza,14,HARD,6,83.683
9590,Monza,14,HARD,7,83.822
9590,Monza,14,HARD,8,83.637
9590,Monza,14,HARD,17,83.468
9590,Monza,14,HARD,9,83.681
9590,Monza,14,HARD,10,83.529
9590,Monza,14,HARD,11,83.484
9590,Monza,14,HARD,12,82.944
9590,Monza,14,HARD,19,83.686
9590,Monza,14,HARD,13,83.221
9590,Monza,14,HARD,18,83.761
9590,Monza,14,HARD,14,83.245
9590,Monza,14,HARD,15,83.525
9590,Monza,14,HARD,20,85.099
9590,Monza,14,HARD,9,85.297
9590,Monza,14,HARD,21,85.289
9590,Monza,14,HARD,8,85.676
9590,Monza,14,HARD,22,85.083
9590,Monza,14,HARD,7,85.314
9590,Monza,14,HARD,23,89.799
9590,Monza,14,HARD,6,84.882
9590,Monza,14,HARD,5,84.574
9590,Monza,14,HARD,4,84.614
9590,Monza,14,HARD,3,84.67
9590,Monza,14,HARD,2,85.832
9590,Monza,14,HARD,15,84.891
9590,Monza,14,HARD,14,84.937
9590,Monza,14,HARD,16,84.725
9590,Monza,14,HARD,13,84.504
9590,Monza,14,HARD,17,85.011
9590,Monza,14,HARD,12,84.588
9590,Monza,14,HARD,18,85.039
9590,Monza,14,HARD,11,85.017
9590,Monza,14,HARD,19,85.128
9590,Monza,14,HARD,10,85.451
9590,Monza,14,MEDIUM,4,86.411
9590,Monza,14,MEDIUM,3,86.41
9590,Monza,14,MEDIUM,12,89.74
9590,Monza,14,MEDIUM,11,85.758
9590,Monza,14,MEDIUM,10,85.832
9590,Monza,14,MEDIUM,9,85.969
9590,Monza,14,MEDIUM,2,87.236
9590,Monza,14,MEDIUM,8,85.693
9590,Monza,14,MEDIUM,7,85.95
9590,Monza,14,MEDIUM,6,85.911
9590,Monza,14,MEDIUM,5,86.218
9590,Monza,16,MEDIUM,10,84.846
9590,Monza,16,MEDIUM,9,84.432
9590,Monza,16,MEDIUM,3,84.81
9590,Monza,16,MEDIUM,4,84.603
9590,Monza,16,MEDIUM,8,84.362
9590,Monza,16,MEDIUM,7,84.569
9590,Monza,16,MEDIUM,1,85.396
9590,Monza,16,MEDIUM,14,90.192
9590,Monza,16,MEDIUM,13,85.606
9590,Monza,16,MEDIUM,6,84.434
9590,Monza,16,MEDIUM,12,85.529
9590,Monza,16,MEDIUM,2,85.179
9590,Monza,16,MEDIUM,11,84.916
9590,Monza,16,MEDIUM,5,84.663
9590,Monza,16,HARD,6,83.768
9590,Monza,16,HARD,17,83.226
9590,Monza,16,HARD,9,83.59
9590,Monza,16,HARD,34,83.461
9590,Monza,16,HARD,37,83.268
9590,Monza,16,HARD,5,83.88
9590,Monza,16,HARD,18,83.43
9590,Monza,16,HARD,28,83.43
9590,Monza,16,HARD,14,83.359
9590,Monza,16,HARD,4,83.826
9590,Monza,16,HARD,19,83.681
9590,Monza,16,HARD,36,83.75
9590,Monza,16,HARD,11,83.534
9590,Monza,16,HARD,3,84.203
9590,Monza,16,HARD,20,83.714
9590,Monza,16,HARD,29,83.731
9590,Monza,16,HARD,2,83.875
9590,Monza,16,HARD,21,83.55
9590,Monza,16,HARD,12,83.284
9590,Monza,16,HARD,33,83.467
9590,Monza,16,HARD,30,83.597
9590,Monza,16,HARD,22,83.624
9590,Monza,16,HARD,1,84.27
9590,Monza,16,HARD,16,83.274
9590,Monza,16,HARD,35,83.555
9590,Monza,16,HARD,23,83.718
9590,Monza,16,HARD,10,83.321
9590,Monza,16,HARD,31,83.676
9590,Monza,16,HARD,24,83.69
9590,Monza,16,HARD,8,83.64
9590,Monza,16,HARD,25,83.611
9590,Monza,16,HARD,13,83.229
9590,Monza,16,HARD,7,83.864
9590,Monza,16,HARD,26,83.67
9590,Monza,16,HARD,32,83.518
9590,Monza,16,HARD,15,83.972
9590,Monza,16,HARD,27,83.867
9590,Monza,18,HARD,2,84.721
9590,Monza,18,HARD,3,84.721
9590,Monza,18,HARD,4,84.659
9590,Monza,18,HARD,5,84.768
9590,Monza,18,HARD,6,84.743
9590,Monza,18,HARD,7,84.491
9590,Monza,18,HARD,8,84.437
9590,Monza,18,HARD,9,84.618
9590,Monza,18,HARD,10,85.397
9590,Monza,18,HARD,11,86.377
9590,Monza,18,HARD,12,84.749
9590,Monza,18,HARD,13,85.576
9590,Monza,18,HARD,14,84.947
9590,Monza,18,HARD,15,84.856
9590,Monza,18,HARD,16,84.863
9590,Monza,18,HARD,17,89.334
9590,Monza,18,SOFT,1,82.232
9590,Monza,18,MEDIUM,2,83.617
9590,Monza,18,MEDIUM,3,84.43
9590,Monza,18,MEDIUM,4,85.777
9590,Monza,18,MEDIUM,5,83.702
9590,Monza,18,MEDIUM,6,83.823
9590,Monza,18,MEDIUM,7,83.81
9590,Monza,18,MEDIUM,8,83.654
9590,Monza,18,MEDIUM,9,83.427
9590,Monza,18,MEDIUM,10,83.906
9590,Monza,18,MEDIUM,11,84.014
9590,Monza,18,MEDIUM,12,86.104
9590,Monza,18,MEDIUM,13,85.064
9590,Monza,18,MEDIUM,14,90.186
9590,Monza,18,HARD,2,88.342
9590,Monza,18,HARD,3,86.734
9590,Monza,18,HARD,4,86.253
9590,Monza,18,HARD,5,87.234
9590,Monza,18,HARD,6,85.558
9590,Monza,18,HARD,7,86.208
9590,Monza,18,HARD,8,85.799
9590,Monza,18,HARD,9,86.024
9590,Monza,18,HARD,10,86.182
9590,Monza,18,HARD,11,85.675
9590,Monza,18,HARD,12,85.947
9590,Monza,18,HARD,13,86.143
9590,Monza,18,HARD,14,85.895
9590,Monza,18,HARD,15,86.986
9590,Monza,18,HARD,16,86.593
9590,Monza,18,HARD,17,86.584
9590,Monza,18,HARD,18,87.524
9590,Monza,18,HARD,19,91.321
9590,Monza,20,MEDIUM,9,85.799
9590,Monza,20,MEDIUM,5,85.902
9590,Monza,20,MEDIUM,6,85.825
9590,Monza,20,MEDIUM,13,89.943
9590,Monza,20,MEDIUM,11,86.145
9590,Monza,20,MEDIUM,3,86.372
9590,Monza,20,MEDIUM,7,85.966
9590,Monza,20,MEDIUM,12,86.286
9590,Monza,20,MEDIUM,2,86.584
9590,Monza,20,MEDIUM,1,87.205
9590,Monza,20,MEDIUM,4,86.142
9590,Monza,20,MEDIUM,8,85.785
9590,Monza,20,MEDIUM,10,86.04
9590,Monza,20,HARD,32,83.971
9590,Monza,20,HARD,7,85.071
9590,Monza,20,HARD,1,85.644
9590,Monza,20,HARD,15,84.573
9590,Monza,20,HARD,36,83.437
9590,Monza,20,HARD,28,84.605
9590,Monza,20,HARD,14,84.799
9590,Monza,20,HARD,18,84.853
9590,Monza,20,HARD,16,84.458
9590,Monza,20,HARD,17,84.408
9590,Monza,20,HARD,13,84.415
9590,Monza,20,HARD,12,84.64
9590,Monza,20,HARD,27,84.628
9590,Monza,20,HARD,3,86.533
9590,Monza,20,HARD,38,83.715
9590,Monza,20,HARD,25,84.282
9590,Monza,20,HARD,19,84.702
9590,Monza,20,HARD,4,85.109
9590,Monza,20,HARD,22,83.95
9590,Monza,20,HARD,11,85.199
9590,Monza,20,HARD,23,84.803
9590,Monza,20,HARD,29,85.205
9590,Monza,20,HARD,31,84.124
9590,Monza,20,HARD,33,83.741
9590,Monza,20,HARD,5,85.154
9590,Monza,20,HARD,35,83.603
9590,Monza,20,HARD,34,83.708
9590,Monza,20,HARD,10,85.504
9590,Monza,20,HARD,24,84.463
9590,Monza,20,HARD,26,84.625
9590,Monza,20,HARD,20,84.17
9590,Monza,20,HARD,9,85.131
9590,Monza,20,HARD,6,84.793
9590,Monza,20,HARD,8,85.057
9590,Monza,20,HARD,21,84.276
9590,Monza,20,HARD,37,83.691
9590,Monza,20,HARD,2,84.769
9590,Monza,20,HARD,30,84.272
9590,Monza,22,HARD,2,87.538
9590,Monza,22,HARD,5,92.241
9590,Monza,22,HARD,3,86.665
9590,Monza,22,HARD,4,86.198
9590,Monza,22,HARD,7,100.319
9590,Monza,22,HARD,6,88.473
9590,Monza,23,MEDIUM,10,85.734
9590,Monza,23,MEDIUM,8,85.666
9590,Monza,23,MEDIUM,3,86.527
9590,Monza,23,MEDIUM,2,86.282
9590,Monza,23,MEDIUM,11,85.468
9590,Monza,23,MEDIUM,15,86.454
9590,Monza,23,MEDIUM,14,86.463
9590,Monza,23,MEDIUM,7,85.963
9590,Monza,23,MEDIUM,12,85.533
9590,Monza,23,MEDIUM,16,91.436
9590,Monza,23,MEDIUM,13,86.14
9590,Monza,23,MEDIUM,6,85.99
9590,Monza,23,MEDIUM,5,85.946
9590,Monza,23,MEDIUM,4,86.039
9590,Monza,23,MEDIUM,1,87.011
9590,Monza,23,MEDIUM,9,85.711
9590,Monza,23,HARD,5,85.132
9590,Monza,23,HARD,29,84.383
9590,Monza,23,HARD,31,84.262
9590,Monza,23,HARD,6,85.196
9590,Monza,23,HARD,3,84.86
9590,Monza,23,HARD,35,83.918
9590,Monza,23,HARD,17,84.994
9590,Monza,23,HARD,21,84.971
9590,Monza,23,HARD,18,84.748
9590,Monza,23,HARD,34,83.955
9590,Monza,23,HARD,7,84.707
9590,Monza,23,HARD,20,85.214
9590,Monza,23,HARD,11,84.871
9590,Monza,23,HARD,23,84.372
9590,Monza,23,HARD,26,84.678
9590,Monza,23,HARD,30,84.149
9590,Monza,23,HARD,2,85.074
9590,Monza,23,HARD,8,85.065
9590,Monza,23,HARD,28,84.554
9590,Monza,23,HARD,16,85.57
9590,Monza,23,HARD,1,85.254
9590,Monza,23,HARD,32,83.956
9590,Monza,23,HARD,9,84.949
9590,Monza,23,HARD,12,84.754
9590,Monza,23,HARD,19,85.882
9590,Monza,23,HARD,33,83.921
9590,Monza,23,HARD,10,84.793
9590,Monza,23,HARD,24,84.874
9590,Monza,23,HARD,14,84.412
9590,Monza,23,HARD,25,84.669
9590,Monza,23,HARD,13,85.229
9590,Monza,23,HARD,15,86.282
9590,Monza,23,HARD,27,84.569
9590,Monza,23,HARD,22,84.552
9590,Monza,23,HARD,4,85.053
9590,Monza,24,MEDIUM,15,92.048
9590,Monza,24,MEDIUM,14,87.092
9590,Monza,24,MEDIUM,3,86.997
9590,Monza,24,MEDIUM,4,86.226
9590,Monza,24,MEDIUM,5,89.256
9590,Monza,24,MEDIUM,6,85.942
9590,Monza,24,MEDIUM,7,86.381
9590,Monza,24,MEDIUM,8,86.411
9590,Monza,24,MEDIUM,9,86.315
9590,Monza,24,MEDIUM,10,86.128
9590,Monza,24,MEDIUM,11,86.488
9590,Monza,24,MEDIUM,12,86.348
9590,Monza,24,MEDIUM,2,88.721
9590,Monza,24,MEDIUM,13,86.802
9590,Monza,24,HARD,32,87.442
9590,Monza,24,HARD,21,86.606
9590,Monza,24,HARD,36,85.946
9590,Monza,24,HARD,37,87.28
9590,Monza,24,HARD,24,85.584
9590,Monza,24,HARD,25,85.82
9590,Monza,24,HARD,20,85.52
9590,Monza,24,HARD,19,85.487
9590,Monza,24,HARD,26,86.437
9590,Monza,24,HARD,18,85.451
9590,Monza,24,HARD,17,85.356
9590,Monza,24,HARD,16,85.478
9590,Monza,24,HARD,23,86.652
9590,Monza,24,HARD,27,87.64
9590,Monza,24,HARD,35,85.539
9590,Monza,24,HARD,15,85.491
9590,Monza,24,HARD,14,85.515
9590,Monza,24,HARD,13,85.699
9590,Monza,24,HARD,28,86.916
