session_key,date_start,year,circuit_short_name,driver_number,team_name,grid_position,was_rainy,finishing_position,finishing_points,did_not_finish,driver_rolling_avg_points,driver_rolling_dnf_rate,team_rolling_avg_points,driver_circuit_avg_points
9480,2024-03-09 17:00:00,2024,Jeddah,44,Mercedes,8,0,9.0,2,False,4.4,0.0,8.2,10.0
9480,2024-03-09 17:00:00,2024,Jeddah,63,Mercedes,7,0,6.0,8,False,5.8,0.4,7.4,12.0
9480,2024-03-09 17:00:00,2024,Jeddah,77,Kick Sauber,16,0,17.0,0,False,0.0,0.4,0.0,0.0
9480,2024-03-09 17:00:00,2024,Jeddah,81,McLaren,5,0,4.0,12,False,2.6,0.0,6.0,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,1,Red Bull Racing,1,0,,0,True,25.0,0.0,22.2,25.0
9488,2024-03-24 04:00:00,2024,Melbourne,3,RB,18,0,12.0,0,False,0.0,0.0,0.0,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,4,McLaren,4,0,3.0,15,False,8.0,0.2,8.0,8.0
9488,2024-03-24 04:00:00,2024,Melbourne,10,Alpine,17,0,13.0,0,False,1.2,0.2,0.0,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,11,Red Bull Racing,3,0,5.0,10,False,15.0,0.0,17.2,10.0
9488,2024-03-24 04:00:00,2024,Melbourne,14,Aston Martin,10,0,8.0,4,False,7.0,0.0,4.2,15.0
9488,2024-03-24 04:00:00,2024,Melbourne,16,Ferrari,5,0,2.0,18,False,12.6,0.2,9.6,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,18,Aston Martin,9,0,6.0,8,False,4.4,0.2,3.8,12.0
9488,2024-03-24 04:00:00,2024,Melbourne,20,Haas F1 Team,14,0,10.0,1,False,0.0,0.2,0.2,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,22,RB,8,0,7.0,6,False,1.2,0.2,0.0,1.0
9488,2024-03-24 04:00:00,2024,Melbourne,23,Williams,12,0,11.0,0,False,0.0,0.2,0.0,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,24,Kick Sauber,19,0,15.0,0,False,0.0,0.2,0.0,2.0
9488,2024-03-24 04:00:00,2024,Melbourne,27,Haas F1 Team,16,0,9.0,2,False,0.2,0.2,0.4,6.0
9488,2024-03-24 04:00:00,2024,Melbourne,31,Alpine,15,0,16.0,0,False,2.6,0.0,0.0,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,44,Mercedes,11,0,,0,True,4.0,0.0,8.2,18.0
9488,2024-03-24 04:00:00,2024,Melbourne,55,Ferrari,2,0,1.0,25,False,7.8,0.2,13.2,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,63,Mercedes,7,0,17.0,0,True,7.4,0.2,5.2,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,77,Kick Sauber,13,0,14.0,0,False,0.0,0.2,0.0,0.0
9488,2024-03-24 04:00:00,2024,Melbourne,81,McLaren,6,0,4.0,12,False,5.0,0.0,7.6,4.0
9496,2024-04-07 05:00:00,2024,Suzuka,1,Red Bull Racing,1,0,1.0,25,False,20.0,0.2,14.2,25.0
9496,2024-04-07 05:00:00,2024,Suzuka,2,Williams,19,0,17.0,0,False,0.0,0.0,0.0,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,3,RB,11,0,,0,True,0.0,0.0,1.2,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,4,McLaren,3,0,5.0,10,False,7.4,0.2,10.2,18.0
9496,2024-04-07 05:00:00,2024,Suzuka,10,Alpine,17,0,16.0,0,False,0.0,0.2,0.0,1.0
9496,2024-04-07 05:00:00,2024,Suzuka,11,Red Bull Racing,2,0,2.0,18,False,14.6,0.0,14.2,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,14,Aston Martin,5,0,6.0,8,False,4.8,0.0,4.6,4.0
9496,2024-04-07 05:00:00,2024,Suzuka,16,Ferrari,8,0,4.0,12,False,16.2,0.0,15.8,12.0
9496,2024-04-07 05:00:00,2024,Suzuka,18,Aston Martin,16,0,12.0,0,False,4.0,0.2,6.0,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,20,Haas F1 Team,18,0,13.0,0,False,0.2,0.0,0.8,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,22,RB,10,0,10.0,1,False,2.0,0.2,1.2,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,23,Williams,14,0,,0,True,0.0,0.0,0.0,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,24,Kick Sauber,20,0,,0,True,0.0,0.0,0.0,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,27,Haas F1 Team,12,0,11.0,0,False,0.6,0.2,0.8,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,31,Alpine,15,0,15.0,0,False,2.4,0.0,0.0,2.0
9496,2024-04-07 05:00:00,2024,Suzuka,44,Mercedes,7,0,9.0,2,False,3.2,0.2,3.2,10.0
9496,2024-04-07 05:00:00,2024,Suzuka,55,Ferrari,4,0,3.0,15,False,11.2,0.2,15.2,8.0
9496,2024-04-07 05:00:00,2024,Suzuka,63,Mercedes,9,0,7.0,6,False,7.4,0.2,4.0,6.0
9496,2024-04-07 05:00:00,2024,Suzuka,77,Kick Sauber,13,0,14.0,0,False,0.0,0.0,0.0,0.0
9496,2024-04-07 05:00:00,2024,Suzuka,81,McLaren,6,0,8.0,4,False,7.4,0.0,10.6,15.0
9672,2024-04-20 03:00:00,2024,Shanghai,1,Red Bull Racing,4,0,1.0,25,False,20.0,0.2,15.6,25.0
9672,2024-04-20 03:00:00,2024,Shanghai,1,Red Bull Racing,1,0,1.0,25,False,20.0,0.2,15.6,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,2,Williams,20,0,18.0,0,False,0.0,0.0,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,2,Williams,20,0,18.0,0,False,0.0,0.0,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,3,RB,12,0,11.0,0,False,0.0,0.2,1.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,3,RB,14,0,11.0,0,False,0.0,0.2,0.2,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,4,McLaren,1,0,6.0,8,False,9.4,0.0,9.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,4,McLaren,4,0,6.0,8,False,9.0,0.0,6.8,8.0
9672,2024-04-20 03:00:00,2024,Shanghai,10,Alpine,15,0,15.0,0,False,0.0,0.2,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,10,Alpine,16,0,15.0,0,False,0.0,0.2,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,11,Red Bull Racing,6,0,3.0,15,False,15.2,0.0,20.6,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,11,Red Bull Racing,2,0,3.0,15,False,15.8,0.0,21.6,15.0
9672,2024-04-20 03:00:00,2024,Shanghai,14,Aston Martin,3,0,20.0,0,True,4.8,0.2,4.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,14,Aston Martin,3,0,20.0,0,True,6.0,0.0,4.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,16,Ferrari,7,0,4.0,12,False,15.0,0.0,17.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,16,Ferrari,6,0,4.0,12,False,13.8,0.0,11.8,12.0
9672,2024-04-20 03:00:00,2024,Shanghai,18,Aston Martin,15,0,14.0,0,False,1.8,0.2,2.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,18,Aston Martin,11,0,14.0,0,False,2.0,0.2,1.6,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,20,Haas F1 Team,12,0,10.0,1,False,0.4,0.0,0.2,1.0
9672,2024-04-20 03:00:00,2024,Shanghai,20,Haas F1 Team,17,0,10.0,1,False,0.2,0.0,0.6,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,22,RB,19,0,16.0,0,False,1.4,0.0,1.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,22,RB,19,0,16.0,0,False,2.2,0.0,1.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,23,Williams,14,0,17.0,0,False,0.0,0.2,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,23,Williams,18,0,17.0,0,False,0.0,0.2,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,24,Kick Sauber,16,0,9.0,2,False,0.0,0.2,0.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,24,Kick Sauber,10,0,9.0,2,False,0.4,0.2,0.0,2.0
9672,2024-04-20 03:00:00,2024,Shanghai,27,Haas F1 Team,9,0,19.0,0,False,0.6,0.0,0.8,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,27,Haas F1 Team,13,0,19.0,0,False,0.6,0.0,0.6,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,31,Alpine,17,0,13.0,0,False,0.0,0.0,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,31,Alpine,13,0,13.0,0,False,0.0,0.0,0.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,44,Mercedes,2,0,2.0,18,False,5.6,0.2,6.8,18.0
9672,2024-04-20 03:00:00,2024,Shanghai,44,Mercedes,18,0,2.0,18,False,2.4,0.2,2.0,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,55,Ferrari,7,0,5.0,10,False,12.6,0.2,16.4,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,55,Ferrari,5,0,5.0,10,False,13.0,0.2,14.8,10.0
9672,2024-04-20 03:00:00,2024,Shanghai,63,Mercedes,8,0,8.0,4,False,5.6,0.2,6.0,4.0
9672,2024-04-20 03:00:00,2024,Shanghai,63,Mercedes,11,0,8.0,4,False,7.8,0.2,5.2,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,77,Kick Sauber,10,0,12.0,0,False,0.0,0.0,0.8,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,77,Kick Sauber,9,0,12.0,0,False,0.0,0.0,0.8,0.0
9672,2024-04-20 03:00:00,2024,Shanghai,81,McLaren,8,0,7.0,6,False,7.6,0.0,9.0,6.0
9672,2024-04-20 03:00:00,2024,Shanghai,81,McLaren,5,0,7.0,6,False,8.0,0.0,8.6,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,1,Red Bull Racing,1,0,1.0,25,False,20.0,0.2,17.0,25.0
9673,2024-04-21 07:00:00,2024,Shanghai,1,Red Bull Racing,4,0,1.0,25,False,20.0,0.2,17.0,25.0
9673,2024-04-21 07:00:00,2024,Shanghai,2,Williams,20,0,17.0,0,False,0.0,0.0,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,2,Williams,20,0,17.0,0,False,0.0,0.0,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,3,RB,14,0,,0,True,0.0,0.4,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,3,RB,12,0,,0,True,0.0,0.2,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,4,McLaren,4,0,2.0,18,False,9.0,0.0,8.0,8.0
9673,2024-04-21 07:00:00,2024,Shanghai,4,McLaren,1,0,2.0,18,False,11.8,0.0,6.4,11.333333333333334
9673,2024-04-21 07:00:00,2024,Shanghai,10,Alpine,15,0,13.0,0,False,0.0,0.0,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,10,Alpine,16,0,13.0,0,False,0.0,0.2,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,11,Red Bull Racing,2,0,3.0,15,False,15.2,0.0,19.0,15.0
9673,2024-04-21 07:00:00,2024,Shanghai,11,Red Bull Racing,6,0,3.0,15,False,14.6,0.0,21.0,15.0
9673,2024-04-21 07:00:00,2024,Shanghai,14,Aston Martin,3,0,7.0,6,False,3.6,0.4,0.0,2.0
9673,2024-04-21 07:00:00,2024,Shanghai,14,Aston Martin,3,0,7.0,6,False,4.4,0.4,1.2,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,16,Ferrari,7,0,4.0,12,False,13.2,0.0,11.2,12.0
9673,2024-04-21 07:00:00,2024,Shanghai,16,Ferrari,6,0,4.0,12,False,13.8,0.0,11.2,12.0
9673,2024-04-21 07:00:00,2024,Shanghai,18,Aston Martin,15,0,15.0,0,False,1.6,0.0,2.4,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,18,Aston Martin,11,0,15.0,0,False,1.6,0.2,2.4,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,20,Haas F1 Team,12,0,16.0,0,False,0.6,0.0,0.6,0.6666666666666666
9673,2024-04-21 07:00:00,2024,Shanghai,20,Haas F1 Team,17,0,16.0,0,False,0.6,0.0,0.6,1.0
9673,2024-04-21 07:00:00,2024,Shanghai,22,RB,19,0,,0,True,1.4,0.0,0.2,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,22,RB,19,0,,0,True,1.4,0.2,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,23,Williams,18,0,12.0,0,False,0.0,0.2,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,23,Williams,14,0,12.0,0,False,0.0,0.2,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,24,Kick Sauber,16,0,14.0,0,False,0.8,0.2,0.0,1.3333333333333333
9673,2024-04-21 07:00:00,2024,Shanghai,24,Kick Sauber,10,0,14.0,0,False,0.8,0.2,0.4,2.0
9673,2024-04-21 07:00:00,2024,Shanghai,27,Haas F1 Team,13,0,10.0,1,False,0.6,0.0,0.4,0.3333333333333333
9673,2024-04-21 07:00:00,2024,Shanghai,27,Haas F1 Team,9,0,10.0,1,False,0.6,0.0,0.4,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,31,Alpine,17,0,11.0,0,False,0.0,0.0,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,31,Alpine,13,0,11.0,0,False,0.0,0.0,0.0,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,44,Mercedes,2,0,9.0,2,False,8.0,0.2,9.2,12.666666666666666
9673,2024-04-21 07:00:00,2024,Shanghai,44,Mercedes,18,0,9.0,2,False,8.0,0.2,7.2,18.0
9673,2024-04-21 07:00:00,2024,Shanghai,55,Ferrari,7,0,5.0,10,False,14.0,0.0,11.2,10.0
9673,2024-04-21 07:00:00,2024,Shanghai,55,Ferrari,5,0,5.0,10,False,15.0,0.0,11.2,10.0
9673,2024-04-21 07:00:00,2024,Shanghai,63,Mercedes,8,0,6.0,8,False,4.4,0.2,6.8,5.333333333333333
9673,2024-04-21 07:00:00,2024,Shanghai,63,Mercedes,11,0,6.0,8,False,4.4,0.2,9.2,4.0
9673,2024-04-21 07:00:00,2024,Shanghai,77,Kick Sauber,10,0,,0,True,0.0,0.0,0.8,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,77,Kick Sauber,9,0,,0,True,0.0,0.2,0.8,0.0
9673,2024-04-21 07:00:00,2024,Shanghai,81,McLaren,5,0,8.0,4,False,6.4,0.0,6.4,5.333333333333333
9673,2024-04-21 07:00:00,2024,Shanghai,81,McLaren,8,0,8.0,4,False,8.0,0.0,8.8,6.0
9506,2024-05-04 16:00:00,2024,Miami,1,Red Bull Racing,1,0,1.0,25,False,25.0,0.0,21.0,25.0
9506,2024-05-04 16:00:00,2024,Miami,1,Red Bull Racing,1,0,1.0,25,False,25.0,0.0,19.0,25.0
9506,2024-05-04 16:00:00,2024,Miami,2,Williams,19,0,10.0,1,False,0.0,0.0,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,2,Williams,17,0,10.0,1,False,0.2,0.0,0.2,0.5
9506,2024-05-04 16:00:00,2024,Miami,3,RB,18,0,4.0,12,False,2.4,0.4,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,3,RB,4,0,4.0,12,False,0.0,0.6,2.4,12.0
9506,2024-05-04 16:00:00,2024,Miami,4,McLaren,9,0,,0,True,12.4,0.0,7.6,0.0
9506,2024-05-04 16:00:00,2024,Miami,4,McLaren,5,0,,0,True,10.4,0.2,10.4,0.0
9506,2024-05-04 16:00:00,2024,Miami,10,Alpine,16,0,9.0,2,False,0.0,0.0,0.0,3.0
9506,2024-05-04 16:00:00,2024,Miami,10,Alpine,12,0,9.0,2,False,0.4,0.0,0.4,4.0
9506,2024-05-04 16:00:00,2024,Miami,11,Red Bull Racing,4,0,3.0,15,False,15.6,0.0,19.0,16.5
9506,2024-05-04 16:00:00,2024,Miami,11,Red Bull Racing,3,0,3.0,15,False,15.0,0.0,19.0,18.0
9506,2024-05-04 16:00:00,2024,Miami,14,Aston Martin,8,0,17.0,0,False,4.0,0.4,2.4,15.0
9506,2024-05-04 16:00:00,2024,Miami,14,Aston Martin,15,0,17.0,0,False,2.4,0.4,2.4,7.5
9506,2024-05-04 16:00:00,2024,Miami,16,Ferrari,2,0,2.0,18,False,12.0,0.0,11.2,6.0
9506,2024-05-04 16:00:00,2024,Miami,16,Ferrari,2,0,2.0,18,False,13.2,0.0,12.4,12.0
9506,2024-05-04 16:00:00,2024,Miami,18,Aston Martin,11,0,,0,True,0.0,0.2,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,18,Aston Martin,7,0,,0,True,0.0,0.0,1.2,0.0
9506,2024-05-04 16:00:00,2024,Miami,20,Haas F1 Team,14,0,18.0,0,False,0.4,0.0,1.4,1.0
9506,2024-05-04 16:00:00,2024,Miami,20,Haas F1 Team,19,0,18.0,0,False,0.4,0.0,1.6,0.5
9506,2024-05-04 16:00:00,2024,Miami,22,RB,15,0,8.0,4,False,0.8,0.4,5.6,2.0
9506,2024-05-04 16:00:00,2024,Miami,22,RB,10,0,8.0,4,False,0.2,0.4,4.8,0.0
9506,2024-05-04 16:00:00,2024,Miami,23,Williams,20,0,13.0,0,False,0.0,0.0,0.4,0.0
9506,2024-05-04 16:00:00,2024,Miami,23,Williams,14,0,13.0,0,False,0.0,0.2,0.4,0.0
9506,2024-05-04 16:00:00,2024,Miami,24,Kick Sauber,20,0,11.0,0,False,0.8,0.2,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,24,Kick Sauber,17,0,11.0,0,False,0.8,0.0,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,27,Haas F1 Team,9,0,7.0,6,False,0.4,0.0,1.4,0.0
9506,2024-05-04 16:00:00,2024,Miami,27,Haas F1 Team,10,0,7.0,6,False,1.6,0.0,0.6,3.0
9506,2024-05-04 16:00:00,2024,Miami,31,Alpine,13,0,15.0,0,False,0.0,0.0,0.8,1.0
9506,2024-05-04 16:00:00,2024,Miami,31,Alpine,13,0,15.0,0,False,0.0,0.0,0.4,2.0
9506,2024-05-04 16:00:00,2024,Miami,44,Mercedes,8,0,16.0,0,False,8.4,0.0,7.6,8.0
9506,2024-05-04 16:00:00,2024,Miami,44,Mercedes,12,0,16.0,0,False,8.0,0.0,3.6,4.0
9506,2024-05-04 16:00:00,2024,Miami,55,Ferrari,3,0,5.0,10,False,10.0,0.0,13.2,10.0
9506,2024-05-04 16:00:00,2024,Miami,55,Ferrari,5,0,5.0,10,False,11.0,0.0,13.6,10.0
9506,2024-05-04 16:00:00,2024,Miami,63,Mercedes,7,0,12.0,0,False,6.0,0.0,2.0,12.0
9506,2024-05-04 16:00:00,2024,Miami,63,Mercedes,11,0,12.0,0,False,4.8,0.0,4.0,6.0
9506,2024-05-04 16:00:00,2024,Miami,77,Kick Sauber,18,0,14.0,0,False,0.0,0.4,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,77,Kick Sauber,16,0,14.0,0,False,0.0,0.4,0.0,0.0
9506,2024-05-04 16:00:00,2024,Miami,81,McLaren,6,0,6.0,8,False,5.6,0.0,8.8,4.0
9506,2024-05-04 16:00:00,2024,Miami,81,McLaren,6,0,6.0,8,False,4.8,0.0,9.6,0.0
9507,2024-05-05 20:00:00,2024,Miami,1,Red Bull Racing,1,0,2.0,18,False,23.6,0.0,18.4,25.0
9507,2024-05-05 20:00:00,2024,Miami,1,Red Bull Racing,1,0,2.0,18,False,25.0,0.0,19.0,23.25
9507,2024-05-05 20:00:00,2024,Miami,2,Williams,19,0,,0,True,0.4,0.0,0.4,0.6666666666666666
9507,2024-05-05 20:00:00,2024,Miami,2,Williams,17,0,,0,True,0.4,0.2,0.2,0.5
9507,2024-05-05 20:00:00,2024,Miami,3,RB,18,0,15.0,0,False,4.8,0.4,6.4,8.0
9507,2024-05-05 20:00:00,2024,Miami,3,RB,4,0,15.0,0,False,4.8,0.4,4.0,12.0
9507,2024-05-05 20:00:00,2024,Miami,4,McLaren,9,0,1.0,25,False,12.2,0.4,8.2,0.0
9507,2024-05-05 20:00:00,2024,Miami,4,McLaren,5,0,1.0,25,False,8.8,0.4,3.2,6.25
9507,2024-05-05 20:00:00,2024,Miami,10,Alpine,12,0,12.0,0,False,0.8,0.0,1.0,2.0
9507,2024-05-05 20:00:00,2024,Miami,10,Alpine,16,0,12.0,0,False,0.8,0.0,0.6,2.6666666666666665
9507,2024-05-05 20:00:00,2024,Miami,11,Red Bull Racing,3,0,4.0,12,False,15.0,0.0,21.0,16.0
9507,2024-05-05 20:00:00,2024,Miami,11,Red Bull Racing,4,0,4.0,12,False,14.4,0.0,19.6,15.0
9507,2024-05-05 20:00:00,2024,Miami,14,Aston Martin,8,0,9.0,2,False,2.4,0.2,0.4,4.25
9507,2024-05-05 20:00:00,2024,Miami,14,Aston Martin,15,0,9.0,2,False,2.8,0.0,0.0,5.0
9507,2024-05-05 20:00:00,2024,Miami,16,Ferrari,2,0,3.0,15,False,15.0,0.0,11.0,14.0
9507,2024-05-05 20:00:00,2024,Miami,16,Ferrari,2,0,3.0,15,False,14.4,0.0,13.2,14.25
9507,2024-05-05 20:00:00,2024,Miami,18,Aston Martin,11,0,17.0,0,False,0.0,0.4,0.8,0.0
9507,2024-05-05 20:00:00,2024,Miami,18,Aston Martin,7,0,17.0,0,False,0.0,0.4,0.0,0.0
9507,2024-05-05 20:00:00,2024,Miami,20,Haas F1 Team,19,0,19.0,0,False,0.0,0.0,2.4,0.3333333333333333
9507,2024-05-05 20:00:00,2024,Miami,20,Haas F1 Team,14,0,19.0,0,False,0.2,0.0,2.4,0.25
9507,2024-05-05 20:00:00,2024,Miami,22,RB,15,0,7.0,6,False,2.8,0.4,6.4,2.6666666666666665
9507,2024-05-05 20:00:00,2024,Miami,22,RB,10,0,7.0,6,False,1.6,0.4,5.2,3.5
9507,2024-05-05 20:00:00,2024,Miami,23,Williams,20,0,18.0,0,False,0.0,0.0,0.4,0.0
9507,2024-05-05 20:00:00,2024,Miami,23,Williams,14,0,18.0,0,False,0.0,0.0,0.0,0.0
9507,2024-05-05 20:00:00,2024,Miami,24,Kick Sauber,20,0,14.0,0,False,0.0,0.0,0.0,0.0
9507,2024-05-05 20:00:00,2024,Miami,24,Kick Sauber,17,0,14.0,0,False,0.4,0.0,0.0,0.0
9507,2024-05-05 20:00:00,2024,Miami,27,Haas F1 Team,10,0,11.0,0,False,2.8,0.0,1.2,4.0
9507,2024-05-05 20:00:00,2024,Miami,27,Haas F1 Team,9,0,11.0,0,False,2.8,0.0,1.2,3.0
9507,2024-05-05 20:00:00,2024,Miami,31,Alpine,13,0,10.0,1,False,0.0,0.0,0.6,0.75
9507,2024-05-05 20:00:00,2024,Miami,31,Alpine,13,0,10.0,1,False,0.2,0.0,0.8,0.6666666666666666
9507,2024-05-05 20:00:00,2024,Miami,44,Mercedes,8,0,6.0,8,False,2.4,0.0,1.6,2.6666666666666665
9507,2024-05-05 20:00:00,2024,Miami,44,Mercedes,12,0,6.0,8,False,4.4,0.0,3.2,4.0
9507,2024-05-05 20:00:00,2024,Miami,55,Ferrari,5,0,5.0,10,False,10.0,0.0,13.2,10.0
9507,2024-05-05 20:00:00,2024,Miami,55,Ferrari,3,0,5.0,10,False,10.0,0.0,12.6,10.0
9507,2024-05-05 20:00:00,2024,Miami,63,Mercedes,11,0,8.0,4,False,4.0,0.0,1.6,4.0
9507,2024-05-05 20:00:00,2024,Miami,63,Mercedes,7,0,8.0,4,False,4.0,0.0,0.8,4.0
9507,2024-05-05 20:00:00,2024,Miami,77,Kick Sauber,16,0,16.0,0,False,0.0,0.4,0.0,0.0
9507,2024-05-05 20:00:00,2024,Miami,77,Kick Sauber,18,0,16.0,0,False,0.0,0.4,0.0,0.0
9507,2024-05-05 20:00:00,2024,Miami,81,McLaren,6,0,13.0,0,False,6.0,0.0,11.6,4.0
9507,2024-05-05 20:00:00,2024,Miami,81,McLaren,6,0,13.0,0,False,4.8,0.0,6.8,5.333333333333333
9515,2024-05-19 13:00:00,2024,Imola,1,Red Bull Racing,1,0,1.0,25,False,22.2,0.0,12.8,0.0
9515,2024-05-19 13:00:00,2024,Imola,3,RB,9,0,13.0,0,False,4.8,0.2,3.2,0.0
9515,2024-05-19 13:00:00,2024,Imola,4,McLaren,3,0,2.0,18,False,13.6,0.4,10.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,10,Alpine,15,0,16.0,0,False,0.8,0.0,0.4,0.0
9515,2024-05-19 13:00:00,2024,Imola,11,Red Bull Racing,11,0,8.0,4,False,13.8,0.0,17.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,14,Aston Martin,19,0,19.0,0,False,2.0,0.0,0.8,0.0
9515,2024-05-19 13:00:00,2024,Imola,16,Ferrari,4,0,3.0,15,False,15.6,0.0,12.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,18,Aston Martin,13,0,9.0,2,False,0.0,0.4,0.8,0.0
9515,2024-05-19 13:00:00,2024,Imola,20,Haas F1 Team,18,0,12.0,0,False,0.0,0.0,0.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,22,RB,7,0,10.0,1,False,4.0,0.2,2.4,0.0
9515,2024-05-19 13:00:00,2024,Imola,23,Williams,14,0,,0,True,0.0,0.0,0.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,24,Kick Sauber,17,0,15.0,0,False,0.0,0.0,0.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,27,Haas F1 Team,10,0,11.0,0,False,2.6,0.0,1.2,0.0
9515,2024-05-19 13:00:00,2024,Imola,31,Alpine,12,0,14.0,0,False,0.4,0.0,0.4,0.0
9515,2024-05-19 13:00:00,2024,Imola,44,Mercedes,8,0,6.0,8,False,3.6,0.0,6.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,55,Ferrari,5,0,5.0,10,False,10.0,0.0,13.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,63,Mercedes,6,0,7.0,6,False,3.2,0.0,4.8,0.0
9515,2024-05-19 13:00:00,2024,Imola,77,Kick Sauber,16,0,18.0,0,False,0.0,0.2,0.0,0.0
9515,2024-05-19 13:00:00,2024,Imola,81,McLaren,2,0,4.0,12,False,4.0,0.0,13.6,0.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,1,Red Bull Racing,6,0,6.0,8,False,22.2,0.0,11.8,25.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,2,Williams,15,0,15.0,0,False,0.4,0.4,0.4,0.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,3,RB,12,0,12.0,0,False,4.8,0.0,2.6,0.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,4,McLaren,4,0,4.0,12,False,13.6,0.4,14.6,2.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,10,Alpine,10,0,10.0,1,False,0.8,0.0,0.2,6.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,11,Red Bull Racing,16,0,,0,True,11.6,0.0,15.4,0.0
9523,2024-05-26 13:00:00,2024,Monte Carlo,14,Aston Martin,14,0,11.0,0,False,0.8,0.0,0.8,18.0
